Virtual User Script started at: 05/12/2023 3:26:40	[MsgId: MMSG-15967]
Action.c(197):       <TD width="45%" valign="top">\n
Action.c(197):           <b>&nbsp;&nbsp; 3 class tickets for :</b><br/>\n
Action.c(197):           <center><table border="0" width="85%"><tr><td>\n
Action.c(197):           <li><i>Jojo Bean      <li><i>263      <li><i>479      <li><i>12/05/2023\n
Action.c(197):           <li><i></i>\n
Action.c(197):           </td></tr></table></center>\n
Action.c(197):       </TD>\n
Action.c(197):       <TD width="5%" >.<br/>.<br/>.<br/>.</TD>\n
Action.c(197):       <TD width="45%" valign=top><b>Invoice sent to:</b><br/>\n
Action.c(197):           <center>\n
Action.c(197):           <Table width="80%" cellspacing="0" > <tr> <td>\n
Action.c(197):               Jojo Bean\n
Action.c(197):     <br/>\n
Action.c(197):               Baker<br/>\n
Action.c(197):               don<br/>\n
Action.c(197):               <br/>\n
Action.c(197):               Total Charge: $ 0 <BR/> (CC: x-)\n
Action.c(197):           </td> </tr> </table>\n
Action.c(197):           </center>\n
Action.c(197):       </TD>\n
Action.c(197):     </TR>\n
Action.c(197):     <TR bgcolor="#EFF2F7">\n
Action.c(197):       <TD COLSPAN="3">\n
Action.c(197):       <b>Flight Details:</b><BR/>  <center>\n
Action.c(197):       0\n
Action.c(197):      :  8am : Flight 0 leaves Denver  for Denver.<br>  </center>\n
Action.c(197):       </TD>\n
Action.c(197):     </TR>\n
Action.c(197):     \n
Action.c(197):     <TR bgcolor="#EFF2F7">\n
Action.c(197):       <TD COLSPAN="4">\n
Action.c(197):       <hr/>\n
Action.c(197):       </TD>\n
Action.c(197):     </TR>\n
Action.c(197):     \n
Action.c(197):     <!-- Flight #1 -->\n
Action.c(197):     <TR bgcolor="#EFF2F7">\n
Action.c(197):       <TD width="5%" rowspan="2" align="left" valign="top">\n
Action.c(197):     <b>\n
Action.c(197):     <label><input type="checkbox" name="9" value="on" /></label></font></b>\n
Action.c(197):     <input type="hidden" name="flightID" value="0-0-B"  />\n
Action.c(197):       </TD>\n
Action.c(197):       <TD width="45%" valign="top">\n
Action.c(197):           <b>&nbsp;&nbsp; Jojo Bean class tickets for :</b><br/>\n
Action.c(197):           <center><table border="0" width="85%"><tr><td>\n
Action.c(197):     0      <li><i>0      <li><i>0\n
Action.c(197):           <li><i></i>\n
Action.c(197):           </td></tr></table></center>\n
Action.c(197):       </TD>\n
Action.c(197):       <TD width="5%" >.<br/>.<br/>.<br/>.</TD>\n
Action.c(197):       <TD width="45%" valign=top><b>Invoice sent to:</b><br/>\n
Action.c(197):           <center>\n
Action.c(197):           <Table width="80%" cellspacing="0" > <tr> <td>\n
Action.c(197):               Baker\n
Action.c(197):      <br/>\n
Action.c(197):               don<br/>\n
Action.c(197):               ;7777888899991111;12/24<br/>\n
Action.c(197):               <br/>\n
Action.c(197):               Total Charge: $ 0 <BR/> (CC: x-)\n
Action.c(197):           </td> </tr> </table>\n
Action.c(197):           </center>\n
Action.c(197):       </TD>\n
Action.c(197):     </TR>\n
Action.c(197):     <TR bgcolor="#EFF2F7">\n
Action.c(197):       <TD COLSPAN="3">\n
Action.c(197):       <b>Flight Details:</b><BR/>  <center>\n
Action.c(197):        :  8am : Flight Jojo leaves Denver  for Denver.<br>  </center>\n
Action.c(197):       </TD>\n
Action.c(197):     </TR>\n
Action.c(197):     \n
Action.c(197):     <TR bgcolor="#EFF2F7">\n
Action.c(197):       <TD COLSPAN="4">\n
Action.c(197):       <hr/>\n
Action.c(197):       </TD>\n
Action.c(197):     </TR>\n
Action.c(197):     \n
Action.c(197):     <!-- Flight #1 -->\n
Action.c(197):     <TR bgcolor="#EFF2F7">\n
Action.c(197):       <TD width="5%" rowspan="2" align="left" valign="top">\n
Action.c(197):     <b>\n
Action.c(197):     <label><input type="checkbox" name="10" value="on" /></label></font></b>\n
Action.c(197):     <input type="hidden" name="flightID" value="0-0-d"  />\n
Action.c(197):       </TD>\n
Action.c(197):       <TD width="45%" valign="top">\n
Action.c(197):           <b>&nbsp;&nbsp;0 0 class tickets for :</b><br/>\n
Action.c(197):           <center><table border="0" width="85%"><tr><td>\n
Action.c(197):     Jojo      <li><i>Bean\n
Action.c(197):           <li><i></i>\n
Action.c(197):           </td></tr></table></center>\n
Action.c(197):       </TD>\n
Action.c(197):       <TD width="5%" >.<br/>.<br/>.<br/>.</TD>\n
Action.c(197):       <TD width="45%" valign=top><b>Invoice sent to:</b><br/>\n
Action.c(197):           <center>\n
Action.c(197):           <Table width="80%" cellspacing="0" > <tr> <td>\n
Action.c(197):               don\n
Action.c(197):      <br/>\n
Action.c(197):               ;7777888899991111;12/24<br/>\n
Action.c(197):               ;4;Coach;None<br/>\n
Action.c(197):               <br/>\n
Action.c(197):               Total Charge: $ 0 <BR/> (CC: x-)\n
Action.c(197):           </td> </tr> </table>\n
Action.c(197):           </center>\n
Action.c(197):       </TD>\n
Action.c(197):     </TR>\n
Action.c(197):     <TR bgcolor="#EFF2F7">\n
Action.c(197):       <TD COLSPAN="3">\n
Action.c(197):       <b>Flight Details:</b><BR/>  <center>\n
Action.c(197):        :  8am : Flight Baker\n
Action.c(197):      leaves Denver  for Denver.<br>  </center>\n
Action.c(197):       </TD>\n
Action.c(197):     </TR>\n
Action.c(197):     \n
Action.c(197):     <TR bgcolor="#EFF2F7">\n
Action.c(197):       <TD COLSPAN="4">\n
Action.c(197):       <hr/>\n
Action.c(197):       </TD>\n
Action.c(197):     </TR>\n
Action.c(197):     \n
Action.c(197):     <!-- Flight #1 -->\n
Action.c(197):     <TR bgcolor="#EFF2F7">\n
Action.c(197):       <TD width="5%" rowspan="2" align="left" valign="top">\n
Action.c(197):     <b>\n
Action.c(197):     <label><input type="checkbox" name="11" value="on" /></label></font></b>\n
Action.c(197):     <input type="hidden" name="flightID" value="0-8-7"  />\n
Action.c(197):       </TD>\n
Action.c(197):       <TD width="45%" valign=
Action.c(197): t=19023ms: 5-byte chunked response overhead for "http://localhost:1080/cgi-bin/itinerary.pl" (RelFrameId=1, Internal ID=23)
Action.c(197):     b89\r\n
Action.c(197): t=19023ms: 7-byte chunked response overhead for "http://localhost:1080/cgi-bin/itinerary.pl" (RelFrameId=1, Internal ID=23)
Action.c(197):     \r\n
Action.c(197):     0\r\n
Action.c(197):     \r\n
Action.c(197): t=19023ms: 2953-byte chunked response body for "http://localhost:1080/cgi-bin/itinerary.pl" (RelFrameId=1, Internal ID=23)
Action.c(197):     "top">\n
Action.c(197):           <b>&nbsp;&nbsp;Jojo Bean\n
Action.c(197):      class tickets for :</b><br/>\n
Action.c(197):           <center><table border="0" width="85%"><tr><td>\n
Action.c(197):     Baker\n
Action.c(197):           <li><i></i>\n
Action.c(197):           </td></tr></table></center>\n
Action.c(197):       </TD>\n
Action.c(197):       <TD width="5%" >.<br/>.<br/>.<br/>.</TD>\n
Action.c(197):       <TD width="45%" valign=top><b>Invoice sent to:</b><br/>\n
Action.c(197):           <center>\n
Action.c(197):           <Table width="80%" cellspacing="0" > <tr> <td>\n
Action.c(197):                7777888899991111<br/>\n
Action.c(197):               ;3;First;Aisle<br/>\n
Action.c(197):               ;Jojo Bean;373;268;12/05/2023<br/>\n
Action.c(197):               <br/>\n
Action.c(197):               Total Charge: $ 0 <BR/> (CC: x-0)\n
Action.c(197):           </td> </tr> </table>\n
Action.c(197):           </center>\n
Action.c(197):       </TD>\n
Action.c(197):     </TR>\n
Action.c(197):     <TR bgcolor="#EFF2F7">\n
Action.c(197):       <TD COLSPAN="3">\n
Action.c(197):       <b>Flight Details:</b><BR/>  <center>\n
Action.c(197):        :  8am : Flight don\n
Action.c(197):      leaves Denver  for Denver.<br>  </center>\n
Action.c(197):       </TD>\n
Action.c(197):     </TR>\n
Action.c(197):     \n
Action.c(197):     <TR bgcolor="#EFF2F7">\n
Action.c(197):       <TD COLSPAN="4">\n
Action.c(197):       <hr/>\n
Action.c(197):       </TD>\n
Action.c(197):     </TR>\n
Action.c(197):     \n
Action.c(197):     <!-- Flight #1 -->\n
Action.c(197):     <TR bgcolor="#EFF2F7">\n
Action.c(197):       <TD width="5%" rowspan="2" align="left" valign="top">\n
Action.c(197):     <b>\n
Action.c(197):     <label><input type="checkbox" name="12" value="on" /></label></font></b>\n
Action.c(197):     <input type="hidden" name="flightID" value="0-9-5"  />\n
Action.c(197):       </TD>\n
Action.c(197):       <TD width="45%" valign="top">\n
Action.c(197):           <b>&nbsp;&nbsp;  class tickets for :</b><br/>\n
Action.c(197):           <center><table border="0" width="85%"><tr><td>\n
Action.c(197):     </i>\n
Action.c(197):           </td></tr></table></center>\n
Action.c(197):       </TD>\n
Action.c(197):       <TD width="5%" >.<br/>.<br/>.<br/>.</TD>\n
Action.c(197):       <TD width="45%" valign=top><b>Invoice sent to:</b><br/>\n
Action.c(197):           <center>\n
Action.c(197):           <Table width="80%" cellspacing="0" > <tr> <td>\n
Action.c(197):                5<br/>\n
Action.c(197):               ;Jojo Bean;511;534;12/05/2023<br/>\n
Action.c(197):               0;0;0<br/>\n
Action.c(197):               <br/>\n
Action.c(197):               Total Charge: $ 0 <BR/> (CC: x-)\n
Action.c(197):           </td> </tr> </table>\n
Action.c(197):           </center>\n
Action.c(197):       </TD>\n
Action.c(197):     </TR>\n
Action.c(197):     <TR bgcolor="#EFF2F7">\n
Action.c(197):       <TD COLSPAN="3">\n
Action.c(197):       <b>Flight Details:</b><BR/>  <center>\n
Action.c(197):        :  8am : Flight  leaves Denver  for Denver.<br>  </center>\n
Action.c(197):       </TD>\n
Action.c(197):     </TR>\n
Action.c(197):     \n
Action.c(197):     <TR bgcolor="#EFF2F7">\n
Action.c(197):       <TD COLSPAN="4">\n
Action.c(197):       <hr/>\n
Action.c(197):       </TD>\n
Action.c(197):     </TR>\n
Action.c(197):     <TR>\n
Action.c(197):        <TD align="center" COLSPAN="4">\n
Action.c(197):        <b>A total of 12 scheduled flights.</font></b>\n
Action.c(197):        </TD>\n
Action.c(197):     </TR>\n
Action.c(197):     </TABLE>\n
Action.c(197):     \n
Action.c(197):     <TABLE WIDTH="87%" BORDER="0" CELLSPACING="0">\n
Action.c(197):     <TR>\n
Action.c(197):     <TD align="left" width="50%" >\n
Action.c(197):     <input type="image" name="removeFlights" src="/WebTours/images/cancelreservation.gif" bord
Action.c(197):     er="0" /></TD>\n
Action.c(197):     <TD align="right" width="50%" >\n
Action.c(197):     <input type="image" name="removeAllFlights" src="/WebTours/images/cancelallreservations.gi
Action.c(197):     f" border="0" /></TD>\n
Action.c(197):     </TABLE>\n
Action.c(197):     \n
Action.c(197):     <div><input type="hidden" name=".cgifields" value="6"  /><input type="hidden" name=".cgifi
Action.c(197):     elds" value="11"  /><input type="hidden" name=".cgifields" value="3"  /><input type="hidde
Action.c(197):     n" name=".cgifields" value="7"  /><input type="hidden" name=".cgifields" value="9"  /><inp
Action.c(197):     ut type="hidden" name=".cgifields" value="12"  /><input type="hidden" name=".cgifields" va
Action.c(197):     lue="2"  /><input type="hidden" name=".cgifields" value="8"  /><input type="hidden" name="
Action.c(197):     .cgifields" value="1"  /><input type="hidden" name=".cgifields" value="4"  /><input type="
Action.c(197):     hidden" name=".cgifields" value="10"  /><input type="hidden" name=".cgifields" value="5"  
Action.c(197):     /></div></form>\n
Action.c(197):     \n
Action.c(197):     </center>\n
Action.c(197):     \n
Action.c(197):     </body>\n
Action.c(197):     </html>
Action.c(197): Resource "http://localhost:1080/WebTours/images/cancelreservation.gif" is in the cache already and will not be downloaded again  	[MsgId: MMSG-26655]
Action.c(197): Resource "http://localhost:1080/WebTours/images/cancelallreservations.gif" is in the cache already and will not be downloaded again  	[MsgId: MMSG-26655]
Action.c(197): t=19027ms: Request done "http://localhost:1080/cgi-bin/itinerary.pl"  	[MsgId: MMSG-26000]
Action.c(197): Registered web_reg_find successful for "Text=0-1.05780333382056e+021-00"  	[MsgId: MMSG-26362]
Action.c(197): Registered web_reg_find successful for "Text=411548232-31297-JB"  	[MsgId: MMSG-26362]
Action.c(197): Registered web_reg_find successful for "Text=41181544-38677-JB"  	[MsgId: MMSG-26362]
Action.c(197): web_submit_form("itinerary.pl") was successful, 15117 body bytes, 256 header bytes, 35 chunking overhead bytes  	[MsgId: MMSG-26385]
Action.c(207): Notify: Transaction "DeleteTicket" ended with a "Pass" status (Duration: 0,1112 Wasted Time: 0,0001).	[MsgId: MMSG-16871]
Action.c(213): lr_think_time: 5,00 seconds.	[MsgId: MMSG-15948]
..\\Parameters\\LibCommonTransactions.h(185): Notify: Transaction "LogOut" started.	[MsgId: MMSG-16999]
..\\Parameters\\LibCommonTransactions.h(187): web_remove_auto_header("Origin") started  	[MsgId: MMSG-26355]
..\\Parameters\\LibCommonTransactions.h(187): Warning -26590: web_remove/revert_auto_header for "Origin" had no effect  	[MsgId: MWAR-26590]
..\\Parameters\\LibCommonTransactions.h(187): web_remove/revert_auto_header("Origin") highest severity level was "warning"  	[MsgId: MMSG-26391]
..\\Parameters\\LibCommonTransactions.h(189): web_remove_auto_header("Sec-Fetch-User") started  	[MsgId: MMSG-26355]
..\\Parameters\\LibCommonTransactions.h(189): Warning -26590: web_remove/revert_auto_header for "Sec-Fetch-User" had no effect  	[MsgId: MWAR-26590]
..\\Parameters\\LibCommonTransactions.h(189): web_remove/revert_auto_header("Sec-Fetch-User") highest severity level was "warning"  	[MsgId: MMSG-26391]
..\\Parameters\\LibCommonTransactions.h(191): web_reg_find started  	[MsgId: MMSG-26355]
..\\Parameters\\LibCommonTransactions.h(191): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
..\\Parameters\\LibCommonTransactions.h(195): web_url("SignOff Button") started  	[MsgId: MMSG-26355]
..\\Parameters\\LibCommonTransactions.h(195): t=24032ms: Already connected [0] to localhost:1080  	[MsgId: MMSG-26000]
..\\Parameters\\LibCommonTransactions.h(195): t=24032ms: 575-byte request headers for "http://localhost:1080/cgi-bin/welcome.pl?signOff=1" (RelFrameId=1, Internal ID=24)
..\\Parameters\\LibCommonTransactions.h(195):     GET /cgi-bin/welcome.pl?signOff=1 HTTP/1.1\r\n
..\\Parameters\\LibCommonTransactions.h(195):     Referer: http://localhost:1080/cgi-bin/nav.pl?page=menu&in=flights\r\n
..\\Parameters\\LibCommonTransactions.h(195):     Sec-Fetch-Dest: frame\r\n
..\\Parameters\\LibCommonTransactions.h(195):     Sec-Fetch-Site: same-origin\r\n
..\\Parameters\\LibCommonTransactions.h(195):     Sec-Fetch-Mode: navigate\r\n
..\\Parameters\\LibCommonTransactions.h(195):     DNT: 1\r\n
..\\Parameters\\LibCommonTransactions.h(195):     User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0
..\\Parameters\\LibCommonTransactions.h(195):     \r\n
..\\Parameters\\LibCommonTransactions.h(195):     Accept-Encoding: gzip, deflate\r\n
..\\Parameters\\LibCommonTransactions.h(195):     Accept-Language: ru-RU,ru;q=0.8,en-US;q=0.5,en;q=0.3\r\n
..\\Parameters\\LibCommonTransactions.h(195):     Accept: */*\r\n
..\\Parameters\\LibCommonTransactions.h(195):     Connection: Keep-Alive\r\n
..\\Parameters\\LibCommonTransactions.h(195):     Host: localhost:1080\r\n
..\\Parameters\\LibCommonTransactions.h(195):     Cookie: MSO=SID&1701728800; MTUserInfo=firstName&Jojo&address2&&username&jojo&hash&47&last
..\\Parameters\\LibCommonTransactions.h(195):     Name&Bean%0A&address1&&creditCard&&expDate&%0A\r\n
..\\Parameters\\LibCommonTransactions.h(195):     \r\n
..\\Parameters\\LibCommonTransactions.h(195): t=24113ms: 327-byte response headers for "http://localhost:1080/cgi-bin/welcome.pl?signOff=1" (RelFrameId=1, Internal ID=24)
..\\Parameters\\LibCommonTransactions.h(195):     HTTP/1.1 200 OK\r\n
..\\Parameters\\LibCommonTransactions.h(195):     Date: Mon, 04 Dec 2023 22:27:03 GMT\r\n
..\\Parameters\\LibCommonTransactions.h(195):     Server: Apache/2.2.21 (Win32)\r\n
..\\Parameters\\LibCommonTransactions.h(195):     Set-Cookie: MSO=SID&1701728823; path=/\r\n
..\\Parameters\\LibCommonTransactions.h(195):     Set-Cookie: MTUserInfo=; path=/; expires=Sun, 03-Dec-2023 22:27:03 GMT\r\n
..\\Parameters\\LibCommonTransactions.h(195):     Keep-Alive: timeout=5, max=99\r\n
..\\Parameters\\LibCommonTransactions.h(195):     Connection: Keep-Alive\r\n
..\\Parameters\\LibCommonTransactions.h(195):     Transfer-Encoding: chunked\r\n
..\\Parameters\\LibCommonTransactions.h(195):     Content-Type: text/html; charset=ISO-8859-1\r\n
..\\Parameters\\LibCommonTransactions.h(195):     \r\n
..\\Parameters\\LibCommonTransactions.h(195): t=24113ms: 5-byte chunked response overhead for "http://localhost:1080/cgi-bin/welcome.pl?signOff=1" (RelFrameId=1, Internal ID=24)
..\\Parameters\\LibCommonTransactions.h(195):     2ae\r\n
..\\Parameters\\LibCommonTransactions.h(195): t=24113ms: 2-byte chunked response overhead for "http://localhost:1080/cgi-bin/welcome.pl?signOff=1" (RelFrameId=1, Internal ID=24)
..\\Parameters\\LibCommonTransactions.h(195):     \r\n
..\\Parameters\\LibCommonTransactions.h(195): t=24114ms: 686-byte chunked response body for "http://localhost:1080/cgi-bin/welcome.pl?signOff=1" (RelFrameId=1, Internal ID=24)
..\\Parameters\\LibCommonTransactions.h(195):     <!-- \n
..\\Parameters\\LibCommonTransactions.h(195):      A Session ID has been created and loaded into a cookie called MSO.\n
..\\Parameters\\LibCommonTransactions.h(195):      Also, the server options have been loaded into the cookie called\n
..\\Parameters\\LibCommonTransactions.h(195):      MSO as well.  The server options can be set via the Admin page.\n
..\\Parameters\\LibCommonTransactions.h(195):      --->\n
..\\Parameters\\LibCommonTransactions.h(195):     \n
..\\Parameters\\LibCommonTransactions.h(195):     <html>\n
..\\Parameters\\LibCommonTransactions.h(195):     <title>Web Tours</title>\n
..\\Parameters\\LibCommonTransactions.h(195):        <!-- Frame Set -->\n
..\\Parameters\\LibCommonTransactions.h(195):        <frameset cols="160,*" border="1" frameborder="1">\n
..\\Parameters\\LibCommonTransactions.h(195):           <!-- Navigation Frame -->\n
..\\Parameters\\LibCommonTransactions.h(195):           <frame src="nav.pl?in=home" name="navbar" marginheight="2" marginwidth="2" \n
..\\Parameters\\LibCommonTransactions.h(195):                 noresize="noresize" scrolling="auto"/>\n
..\\Parameters\\LibCommonTransactions.h(195):           <!-- Home Frame -->\n
..\\Parameters\\LibCommonTransactions.h(195):           <frame src="/WebTours/home.html" name="info" marginheight="2" marginwidth="2" \n
..\\Parameters\\LibCommonTransactions.h(195):                 noresize="noresize" scrolling="auto"/>\n
..\\Parameters\\LibCommonTransactions.h(195):        </frameset>\n
..\\Parameters\\LibCommonTransactions.h(195):     </html>\n
..\\Parameters\\LibCommonTransactions.h(195):     \n
..\\Parameters\\LibCommonTransactions.h(195):     </body>\n
..\\Parameters\\LibCommonTransactions.h(195):     </html>
..\\Parameters\\LibCommonTransactions.h(195): Detected non-resource "http://localhost:1080/cgi-bin/nav.pl?in=home" in "http://localhost:1080/cgi-bin/welcome.pl?signOff=1"  	[MsgId: MMSG-26574]
..\\Parameters\\LibCommonTransactions.h(195): Detected non-resource "http://localhost:1080/WebTours/home.html" in "http://localhost:1080/cgi-bin/welcome.pl?signOff=1"  	[MsgId: MMSG-26574]
..\\Parameters\\LibCommonTransactions.h(195): Retrieving data from cache for "http://localhost:1080/WebTours/home.html"  	[MsgId: MMSG-26558]
..\\Parameters\\LibCommonTransactions.h(195): t=24115ms: 1361-byte response body retrieved from cache for "http://localhost:1080/WebTours/home.html" (RelFrameId=1.2, Internal ID=26)
..\\Parameters\\LibCommonTransactions.h(195):     <HTML>\n
..\\Parameters\\LibCommonTransactions.h(195):     <HEAD>\n
..\\Parameters\\LibCommonTransactions.h(195):     \t<title>Web Tours</title>\n
..\\Parameters\\LibCommonTransactions.h(195):     </HEAD>\n
..\\Parameters\\LibCommonTransactions.h(195):     <style>\n
..\\Parameters\\LibCommonTransactions.h(195):     \tblockquote {font-family: tahoma; font-size : 10pt}\n
..\\Parameters\\LibCommonTransactions.h(195):     \tH1 {font-family: tahoma; font-size : 22pt; color: #003366}\n
..\\Parameters\\LibCommonTransactions.h(195):     \tsmall {font-family: tahoma; font-size : 8pt}\n
..\\Parameters\\LibCommonTransactions.h(195):     \tH3{font-family: tahoma; font-size : 10pt; color: black}\n
..\\Parameters\\LibCommonTransactions.h(195):     \tA {FONT-WEIGHT: bold; FONT-SIZE: 10pt; COLOR: black; FONT-FAMILY: Tahoma; TEXT-DECORATIO
..\\Parameters\\LibCommonTransactions.h(195):     N: none}\n
..\\Parameters\\LibCommonTransactions.h(195):     \tA:hover{ FONT-WEIGHT: bold; FONT-SIZE: 10pt; COLOR: #993333; FONT-FAMILY: Tahoma;TEXT-DE
..\\Parameters\\LibCommonTransactions.h(195):     CORATION: underline}\n
..\\Parameters\\LibCommonTransactions.h(195):     \tTD {font-family: tahoma; font-size : 10pt; color: black}\n
..\\Parameters\\LibCommonTransactions.h(195):     </style>\n
..\\Parameters\\LibCommonTransactions.h(195):     <body bgcolor="#e0e7f1">\n
..\\Parameters\\LibCommonTransactions.h(195):     <BR/>\n
..\\Parameters\\LibCommonTransactions.h(195):     <BR/>\n
..\\Parameters\\LibCommonTransactions.h(195):     <BR/>\n
..\\Parameters\\LibCommonTransactions.h(195):     <br/>\n
..\\Parameters\\LibCommonTransactions.h(195):     <table border="0">\n
..\\Parameters\\LibCommonTransactions.h(195):     <tr><td></td></tr>\n
..\\Parameters\\LibCommonTransactions.h(195):     <TR><TD></TD></TR>\n
..\\Parameters\\LibCommonTransactions.h(195):     <TR><TD>\n
..\\Parameters\\LibCommonTransactions.h(195):     <blockquote>\n
..\\Parameters\\LibCommonTransactions.h(195):     <H1><b>Web Tours</b></H1>\n
..\\Parameters\\LibCommonTransactions.h(195):     Welcome to the Web Tours site.\n
..\\Parameters\\LibCommonTransactions.h(195):     <br/>\n
..\\Parameters\\LibCommonTransactions.h(195):     To make reservations,please enter your account information to the left.\n
..\\Parameters\\LibCommonTransactions.h(195):     <br/>\n
..\\Parameters\\LibCommonTransactions.h(195):     If you haven't registered yet, <A href="/cgi-bin/login.pl?username=&amp;password=&amp;getI
..\\Parameters\\LibCommonTransactions.h(195):     nfo=true" ><B>sign up now</B></A> to get access to all our resources.\n
..\\Parameters\\LibCommonTransactions.h(195):     <br/>\n
..\\Parameters\\LibCommonTransactions.h(195):     To configure the server options, use <A href="/cgi-bin/admin.pl" target="body" ><b>adminis
..\\Parameters\\LibCommonTransactions.h(195):     tration</b></A> link.\n
..\\Parameters\\LibCommonTransactions.h(195):     <br/><br/><br/><br/><br/><br/>\n
..\\Parameters\\LibCommonTransactions.h(195):     <br/><small>\n
..\\Parameters\\LibCommonTransactions.h(195):     This product uses parts of the SMT Kernel, Copyright (c) 1991-99 <A href="http://www.imati
..\\Parameters\\LibCommonTransactions.h(195):     x.com" target="new"><B><small>iMatix Corporation</small></B></A> \n
..\\Parameters\\LibCommonTransactions.h(195):     </small>\n
..\\Parameters\\LibCommonTransactions.h(195):     </blockquote></TD>\n
..\\Parameters\\LibCommonTransactions.h(195):     <TD></TD></TR>\n
..\\Parameters\\LibCommonTransactions.h(195):     </table>\n
..\\Parameters\\LibCommonTransactions.h(195):     </body>\n
..\\Parameters\\LibCommonTransactions.h(195):     </HTML>\n
..\\Parameters\\LibCommonTransactions.h(195): t=24117ms: Already connected [5] to localhost:1080  	[MsgId: MMSG-26000]
..\\Parameters\\LibCommonTransactions.h(195): t=24117ms: 452-byte request headers for "http://localhost:1080/cgi-bin/nav.pl?in=home" (RelFrameId=1.1, Internal ID=25)
..\\Parameters\\LibCommonTransactions.h(195):     GET /cgi-bin/nav.pl?in=home HTTP/1.1\r\n
..\\Parameters\\LibCommonTransactions.h(195):     Referer: http://localhost:1080/cgi-bin/welcome.pl?signOff=1\r\n
..\\Parameters\\LibCommonTransactions.h(195):     Sec-Fetch-Dest: frame\r\n
..\\Parameters\\LibCommonTransactions.h(195):     Sec-Fetch-Site: same-origin\r\n
..\\Parameters\\LibCommonTransactions.h(195):     Sec-Fetch-Mode: navigate\r\n
..\\Parameters\\LibCommonTransactions.h(195):     DNT: 1\r\n
..\\Parameters\\LibCommonTransactions.h(195):     User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0
..\\Parameters\\LibCommonTransactions.h(195):     \r\n
..\\Parameters\\LibCommonTransactions.h(195):     Accept-Encoding: gzip, deflate\r\n
..\\Parameters\\LibCommonTransactions.h(195):     Accept-Language: ru-RU,ru;q=0.8,en-US;q=0.5,en;q=0.3\r\n
..\\Parameters\\LibCommonTransactions.h(195):     Accept: */*\r\n
..\\Parameters\\LibCommonTransactions.h(195):     Connection: Keep-Alive\r\n
..\\Parameters\\LibCommonTransactions.h(195):     Host: localhost:1080\r\n
..\\Parameters\\LibCommonTransactions.h(195):     Cookie: MSO=SID&1701728823\r\n
..\\Parameters\\LibCommonTransactions.h(195):     \r\n
..\\Parameters\\LibCommonTransactions.h(195): t=24117ms: 5-byte chunked response overhead for "http://localhost:1080/cgi-bin/welcome.pl?signOff=1" (RelFrameId=1, Internal ID=24)
..\\Parameters\\LibCommonTransactions.h(195):     0\r\n
..\\Parameters\\LibCommonTransactions.h(195):     \r\n
..\\Parameters\\LibCommonTransactions.h(195): t=24118ms: Request done "http://localhost:1080/cgi-bin/welcome.pl?signOff=1"  	[MsgId: MMSG-26000]
..\\Parameters\\LibCommonTransactions.h(195): t=24118ms: reporting user data point RETRY_KEEP_ALIVE  	[MsgId: MMSG-26000]
..\\Parameters\\LibCommonTransactions.h(195): RETRY 0: WSA_IO_PENDING  	[MsgId: MMSG-26000]
..\\Parameters\\LibCommonTransactions.h(195): t=24118ms: Closed connection [5] to localhost:1080 after completing 1 request(s)  	[MsgId: MMSG-26000]
..\\Parameters\\LibCommonTransactions.h(195): t=24118ms: Connecting [5] to host 127.0.0.1:1080  	[MsgId: MMSG-26000]
..\\Parameters\\LibCommonTransactions.h(195): t=24118ms: Connected socket [5] from 127.0.0.1:2773 to 127.0.0.1:1080 in 0 ms  	[MsgId: MMSG-26000]
..\\Parameters\\LibCommonTransactions.h(195): t=24119ms: 452-byte request headers for "http://localhost:1080/cgi-bin/nav.pl?in=home" (RelFrameId=1.1, Internal ID=25)
..\\Parameters\\LibCommonTransactions.h(195):     GET /cgi-bin/nav.pl?in=home HTTP/1.1\r\n
..\\Parameters\\LibCommonTransactions.h(195):     Referer: http://localhost:1080/cgi-bin/welcome.pl?signOff=1\r\n
..\\Parameters\\LibCommonTransactions.h(195):     Sec-Fetch-Dest: frame\r\n
..\\Parameters\\LibCommonTransactions.h(195):     Sec-Fetch-Site: same-origin\r\n
..\\Parameters\\LibCommonTransactions.h(195):     Sec-Fetch-Mode: navigate\r\n
..\\Parameters\\LibCommonTransactions.h(195):     DNT: 1\r\n
..\\Parameters\\LibCommonTransactions.h(195):     User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0
..\\Parameters\\LibCommonTransactions.h(195):     \r\n
..\\Parameters\\LibCommonTransactions.h(195):     Accept-Encoding: gzip, deflate\r\n
..\\Parameters\\LibCommonTransactions.h(195):     Accept-Language: ru-RU,ru;q=0.8,en-US;q=0.5,en;q=0.3\r\n
..\\Parameters\\LibCommonTransactions.h(195):     Accept: */*\r\n
..\\Parameters\\LibCommonTransactions.h(195):     Connection: Keep-Alive\r\n
..\\Parameters\\LibCommonTransactions.h(195):     Host: localhost:1080\r\n
..\\Parameters\\LibCommonTransactions.h(195):     Cookie: MSO=SID&1701728823\r\n
..\\Parameters\\LibCommonTransactions.h(195):     \r\n
